column;Activity;Product;Geography;Matched Substance;Color
1747;cobalt production;ammonia, anhydrous, liquid;GLO;;#000000
1748;cobalt production;ammonium sulfate;GLO;;#000000
607;barite production;barite;CA-QC;Barium;#000000
608;barite production;barite;RoW;Barium;#000000
609;barite production;barite;RER;Barium;#000000
16503;niobium mine operation and beneficiation, from pyrochlore ore;barite;BR;Barium;#000000
16506;niobium mine operation and beneficiation, from pyrochlore ore;barite;RoW;Barium;#000000
724;bauxite mine operation;bauxite;GLO;Aluminium;#000000
775;bentonite quarry operation;bentonite;DE;;#000000
776;bentonite quarry operation;bentonite;RoW;;#000000
1421;chromite ore concentrate production;chromite ore concentrate;RoW;Chromium;#000000
1422;chromite ore concentrate production;chromite ore concentrate;KZ;Chromium;#000000
1476;clay pit operation;clay;CH;Clay, unspecified;#000000
1477;clay pit operation;clay;RoW;Clay, unspecified;#000000
1771;cobwork production;cobwork;CH;;#000000
1772;cobwork production;cobwork;RoW;;#000000
1759;cobalt production;electricity, high voltage;GLO;;#000000
17321;petroleum refinery operation;electricity, high voltage;CH;;#000000
1002;burnt shale production;electricity, medium voltage;DE;;#000000
1004;burnt shale production;electricity, medium voltage;RoW;;#000000
7439;intral production;intral;RoW;;#000000
7440;intral production;intral;RER;;#000000
8055;latex production;latex;RoW;;#000000
8056;latex production;latex;RER;;#000000
8160;lime production, algae;lime;FR;;#000000
23489;zinc mine operation;lime;GLO;;#000000
8188;limestone quarry operation;limestone, unprocessed;CA-QC;;#000000
8189;limestone quarry operation;limestone, unprocessed;CH;;#000000
8190;limestone quarry operation;limestone, unprocessed;RoW;;#000000
8191;limestone quarry operation;limestone, unprocessed;IN;;#000000
17325;petroleum refinery operation;liquefied petroleum gas;CH;Oil, crude;#c5b0d5
8474;malusil production;malusil;RoW;;#000000
8475;malusil production;malusil;RER;;#000000
16487;natural stone plate production, cut;natural stone plate, cut;CH;;#000000
16488;natural stone plate production, cut;natural stone plate, cut;RoW;;#000000
16979;packaging glass production, brown;packaging glass, brown;CH;;#000000
16984;packaging glass production, green;packaging glass, green;CH;;#000000
16989;packaging glass production, white;packaging glass, white;CH;;#000000
17787;portafer production;portafer;CA-QC;;#000000
17788;portafer production;portafer;RoW;;#000000
17789;portafer production;portafer;RER;;#000000
17790;potash salt production;potash salt;RoW;;#000000
17791;potash salt production;potash salt;RER;;#000000
16505;niobium mine operation and beneficiation, from pyrochlore ore;pyrochlore concentrate;BR;;#000000
16508;niobium mine operation and beneficiation, from pyrochlore ore;pyrochlore concentrate;RoW;;#000000
23490;zinc mine operation;quicklime, milled, loose;GLO;;#000000
18078;rare earth element mine operation and beneficiation, ion adsorption clays;rare earth carbonate concentrate;CN;Rare earth;#000000
18079;rare earth element mine operation and beneficiation, ion adsorption clays;rare earth carbonate concentrate;RoW;Rare earth;#000000
18076;rare earth element mine operation and beneficiation, bastnaesite and monazite ore;rare earth oxide concentrate, 50% REO;CN-NM;Rare earth;#000000
18077;rare earth element mine operation and beneficiation, bastnaesite ore;rare earth oxide concentrate, 70% REO;CN-SC;Rare earth;#000000
5994;gravel and sand quarry operation;sand;CH;;#000000
5996;gravel and sand quarry operation;sand;RoW;;#000000
18261;sand quarry operation, extraction from river bed;sand;BR;;#000000
18262;sand quarry operation, extraction from river bed;sand;RoW;;#000000
18263;sand quarry operation, extraction from river bed;sand;IN;;#000000
18264;sand quarry operation, open pit mine;sand;BR;;#000000
23491;zinc mine operation;sand;GLO;;#000000
18848;stibnite mine operation and beneficiation;stibnite concentrate;CA-QC;;#000000
18849;stibnite mine operation and beneficiation;stibnite concentrate;CN;;#000000
18850;stibnite mine operation and beneficiation;stibnite concentrate;RoW;;#000000
19068;sweet gas, burned in gas turbine;sweet gas;GLO;;#000000
23475;zeolite production, powder;zeolite, powder;RoW;;#000000
23476;zeolite production, powder;zeolite, powder;RER;;#000000
23477;zeolite production, slurry, without water, in 50% solution state;zeolite, slurry, without water, in 50% solution state;RoW;;#000000
23478;zeolite production, slurry, without water, in 50% solution state;zeolite, slurry, without water, in 50% solution state;RER;;#000000
5975;graphite production;graphite;RoW;Graphite;#17becf
5976;graphite production;graphite;RER;Graphite;#17becf
17998;pumice quarry operation;pumice;DE;Pumice;#17becf
17999;pumice quarry operation;pumice;RoW;Pumice;#17becf
6037;gypsum quarry operation;anhydrite rock;CH;Anhydrite;#1f77b4
6039;gypsum quarry operation;anhydrite rock;RoW;Anhydrite;#1f77b4
6041;gypsum quarry operation;anhydrite rock;IN;Anhydrite;#1f77b4
6043;gypsum quarry operation;anhydrite rock;ZA;Anhydrite;#1f77b4
6038;gypsum quarry operation;gypsum, mineral;CH;Gypsum;#1f77b4
6040;gypsum quarry operation;gypsum, mineral;RoW;Gypsum;#1f77b4
6042;gypsum quarry operation;gypsum, mineral;IN;Gypsum;#1f77b4
6044;gypsum quarry operation;gypsum, mineral;ZA;Gypsum;#1f77b4
5948;gold mine operation and refining;silver;SE;Silver;#1f77b4
5962;gold-silver mine operation with refinery;silver;CA-QC;Silver;#1f77b4
5964;gold-silver mine operation with refinery;silver;RoW;Silver;#1f77b4
5966;gold-silver mine operation with refinery;silver;PG;Silver;#1f77b4
18484;silver-gold mine operation with refinery;silver;CL;Silver;#1f77b4
18486;silver-gold mine operation with refinery;silver;RoW;Silver;#1f77b4
18481;silver mine operation with extraction;silver, unrefined;PE;Silver;#1f77b4
18623;sodium sulfate production, from natural sources;sodium sulfate, anhydrite;RoW;Anhydrite;#1f77b4
18624;sodium sulfate production, from natural sources;sodium sulfate, anhydrite;RER;Anhydrite;#1f77b4
23485;zinc mine operation;bulk lead-zinc concentrate;GLO;Lead;#2ca02c
7550;kaolin production;kaolin;RoW;Kaolinite;#2ca02c
7551;kaolin production;kaolin;RER;Kaolinite;#2ca02c
5947;gold mine operation and refining;lead;SE;Lead;#2ca02c
5959;gold-silver mine operation and beneficiation;lead concentrate;CA-QC;Lead;#2ca02c
18480;silver mine operation with extraction;lead concentrate;PE;Lead;#2ca02c
23488;zinc mine operation;lead concentrate;GLO;Lead;#2ca02c
17327;petroleum refinery operation;petrol, unleaded;CH;Lead;#2ca02c
1766;cobalt production;sulfur;GLO;Sulfur;#2ca02c
17330;petroleum refinery operation;sulfur;CH;Sulfur;#2ca02c
1767;cobalt production;sulfuric acid;GLO;Sulfur;#2ca02c
2109;copper production, cathode, solvent extraction and electrowinning process;sulfuric acid;GLO;Sulfur;#2ca02c
5560;ferromanganese production, high-coal, 74.5% Mn;ferromanganese, high-coal, 74.5% Mn;RoW;Manganese;#7f7f7f
5561;ferromanganese production, high-coal, 74.5% Mn;ferromanganese, high-coal, 74.5% Mn;RER;Manganese;#7f7f7f
8487;manganese concentrate production;manganese concentrate;GLO;Manganese;#7f7f7f
17130;perlite quarry operation;perlite;DE;Perlite;#7f7f7f
17131;perlite quarry operation;perlite;RoW;Perlite;#7f7f7f
2359;dolomite production;dolomite;RoW;Dolomite;#8c564b
2360;dolomite production;dolomite;RER;Dolomite;#8c564b
15884;mercury production;mercury;GLO;Mercury;#8c564b
5949;gold mine operation and refining;zinc;SE;Zinc;#8c564b
5960;gold-silver mine operation and beneficiation;zinc concentrate;CA-QC;Zinc;#8c564b
18482;silver mine operation with extraction;zinc concentrate;PE;Zinc;#8c564b
23492;zinc mine operation;zinc concentrate;GLO;Zinc;#8c564b
1768;cobalt production;zinc sulfide;GLO;Zinc;#8c564b
1755;cobalt production;copper cake;GLO;Copper;#9467bd
1756;cobalt production;copper concentrate, sulfide ore;GLO;Copper;#9467bd
2090;copper mine operation and beneficiation, sulfide ore;copper concentrate, sulfide ore;AU;Copper;#9467bd
2091;copper mine operation and beneficiation, sulfide ore;copper concentrate, sulfide ore;CA;Copper;#9467bd
2093;copper mine operation and beneficiation, sulfide ore;copper concentrate, sulfide ore;CL;Copper;#9467bd
2095;copper mine operation and beneficiation, sulfide ore;copper concentrate, sulfide ore;CN;Copper;#9467bd
2097;copper mine operation and beneficiation, sulfide ore;copper concentrate, sulfide ore;ID;Copper;#9467bd
2098;copper mine operation and beneficiation, sulfide ore;copper concentrate, sulfide ore;KZ;Copper;#9467bd
2099;copper mine operation and beneficiation, sulfide ore;copper concentrate, sulfide ore;RU;Copper;#9467bd
2101;copper mine operation and beneficiation, sulfide ore;copper concentrate, sulfide ore;RoW;Copper;#9467bd
2103;copper mine operation and beneficiation, sulfide ore;copper concentrate, sulfide ore;US;Copper;#9467bd
2105;copper mine operation and beneficiation, sulfide ore;copper concentrate, sulfide ore;ZM;Copper;#9467bd
5957;gold-silver mine operation and beneficiation;copper concentrate, sulfide ore;CA-QC;Copper;#9467bd
16034;molybdenite mine operation;copper concentrate, sulfide ore;GLO;Copper;#9467bd
23486;zinc mine operation;copper concentrate, sulfide ore;GLO;Copper;#9467bd
1757;cobalt production;copper, anode;GLO;Copper;#9467bd
1758;cobalt production;copper, cathode;GLO;Copper;#9467bd
2108;copper production, cathode, solvent extraction and electrowinning process;copper, cathode;GLO;Copper;#9467bd
5945;gold mine operation and refining;copper, cathode;SE;Copper;#9467bd
17631;platinum group metal mine operation, ore with high palladium content;copper, cathode;RU;Copper;#9467bd
;platinum group metal, extraction and refinery operations;copper, cathode;ZA;Copper;#9467bd
1760;cobalt production;electrolyte, copper-rich;GLO;Copper;#9467bd
8299;magnesium oxide production;magnesium oxide;RoW;Magnesium;#9467bd
8300;magnesium oxide production;magnesium oxide;RER;Magnesium;#9467bd
8306;magnesium sulfate production;magnesium sulfate;RoW;Magnesium;#9467bd
8307;magnesium sulfate production;magnesium sulfate;RER;Magnesium;#9467bd
22976;uranium mine operation, open cast;uranium ore, as U;RoW;Uranium;#9467bd
22977;uranium mine operation, open cast;uranium ore, as U;RNA;Uranium;#9467bd
22978;uranium mine operation, underground;uranium ore, as U;RoW;Uranium;#9467bd
22979;uranium mine operation, underground;uranium ore, as U;RNA;Uranium;#9467bd
23021;uranium production, in yellowcake, in-situ leaching;uranium, in yellowcake;GLO;Uranium;#9467bd
1001;burnt shale production;burnt shale;DE;Shale;#98df8a
1003;burnt shale production;burnt shale;RoW;Shale;#98df8a
8053;laterite quarry operation;laterite, mineral;RoW;Laterite;#98df8a
8054;laterite quarry operation;laterite, mineral;IN;Laterite;#98df8a
18415;shale quarry operation;shale;CA-QC;Shale;#98df8a
18416;shale quarry operation;shale;RoW;Shale;#98df8a
19118;tantalum mine operation and beneficiation;tantalum concentrate, 30% Ta2O5;CD;Tantalum;#98df8a
19119;tantalum mine operation and beneficiation;tantalum concentrate, 30% Ta2O5;RoW;Tantalum;#98df8a
19120;tantalum mine operation and beneficiation;tantalum concentrate, 30% Ta2O5;RW;Tantalum;#98df8a
5997;gravel production, crushed;gravel, crushed;BR;Gravel;#9edae5
5998;gravel production, crushed;gravel, crushed;CA-QC;Gravel;#9edae5
5999;gravel production, crushed;gravel, crushed;CH;Gravel;#9edae5
6000;gravel production, crushed;gravel, crushed;RoW;Gravel;#9edae5
6001;gravel production, crushed;gravel, crushed;IN;Gravel;#9edae5
5993;gravel and sand quarry operation;gravel, round;CH;Gravel;#9edae5
5995;gravel and sand quarry operation;gravel, round;RoW;Gravel;#9edae5
17635;platinum group metal mine operation, ore with high palladium content;rhodium;RU;Rhodium;#9edae5
;platinum group metal, extraction and refinery operations;rhodium;ZA;Rhodium;#9edae6
552;asbestos production, chrysotile type;asbestos, chrysotile type;GLO;Chrysotile;#aec7e8
6069;hard coal mine operation and hard coal preparation;hard coal;AU;Coal, hard;#aec7e8
6070;hard coal mine operation and hard coal preparation;hard coal;CN;Coal, hard;#aec7e8
6071;hard coal mine operation and hard coal preparation;hard coal;Europe, without Russia and TÃ¼rkiye;Coal, hard;#aec7e8
6072;hard coal mine operation and hard coal preparation;hard coal;ID;Coal, hard;#aec7e8
6073;hard coal mine operation and hard coal preparation;hard coal;RLA;Coal, hard;#aec7e8
6074;hard coal mine operation and hard coal preparation;hard coal;RNA;Coal, hard;#aec7e8
6075;hard coal mine operation and hard coal preparation;hard coal;RU;Coal, hard;#aec7e8
6076;hard coal mine operation and hard coal preparation;hard coal;RoW;Coal, hard;#aec7e8
6068;hard coal mine operation;hard coal, run-of-mine;IN;Coal, hard;#aec7e8
6077;hard coal mine operation, open cast, dragline;hard coal, run-of-mine;ZA;Coal, hard;#aec7e8
6078;hard coal mine operation, open cast, truck and shovel;hard coal, run-of-mine;ZA;Coal, hard;#aec7e8
6079;hard coal mine operation, underground;hard coal, run-of-mine;ZA;Coal, hard;#aec7e8
8153;lignite mine operation;lignite;RoW;Coal, hard;#aec7e8
8154;lignite mine operation;lignite;IN;Coal, hard;#aec7e8
8155;lignite mine operation;lignite;RER;Coal, hard;#aec7e8
18785;spodumene production;spodumene;AU;Spodumene;#aec7e8
18786;spodumene production;spodumene;RoW;Spodumene;#aec7e8
5851;gallium, in Bayer liquor from aluminium production;gallium, in Bayer liquor from aluminium production;GLO;Gallium;#bcbd22
17634;platinum group metal mine operation, ore with high palladium content;platinum;RU;Platinum;#bcbd22
17642;platinum group metal, mine and concentration operations;platinum group metal concentrate;ZA;;#bcbd22
;platinum group metal, extraction and refinery operations;platinum;ZA;Platinum;#bcbd23
1761;cobalt production;electrolyte, nickel-rich;GLO;Nickel;#c49c94
1762;cobalt production;ferronickel;GLO;Nickel;#c49c94
5562;ferronickel production;ferronickel;GLO;Nickel;#c49c94
2092;copper mine operation and beneficiation, sulfide ore;molybdenite;CA;Molybdenum;#c49c94
2094;copper mine operation and beneficiation, sulfide ore;molybdenite;CL;Molybdenum;#c49c94
2096;copper mine operation and beneficiation, sulfide ore;molybdenite;CN;Molybdenum;#c49c94
2100;copper mine operation and beneficiation, sulfide ore;molybdenite;RU;Molybdenum;#c49c94
2102;copper mine operation and beneficiation, sulfide ore;molybdenite;RoW;Molybdenum;#c49c94
2104;copper mine operation and beneficiation, sulfide ore;molybdenite;US;Molybdenum;#c49c94
16035;molybdenite mine operation;molybdenite;GLO;Molybdenum;#c49c94
1763;cobalt production;nickel concentrate, 16% Ni;GLO;Nickel;#c49c94
16499;nickel mine operation and benefication to nickel concentrate, 16% Ni;nickel concentrate, 16% Ni;CA-QC;Nickel;#c49c94
16500;nickel mine operation and benefication to nickel concentrate, 7% Ni;nickel concentrate, 7% Ni;CN;Nickel;#c49c94
16501;nickel mine operation and benefication to nickel concentrate, 7% Ni;nickel concentrate, 7% Ni;RoW;Nickel;#c49c94
1764;cobalt production;nickel sulfate;GLO;Nickel;#c49c94
1765;cobalt production;nickel, class 1;GLO;Nickel;#c49c94
17632;platinum group metal mine operation, ore with high palladium content;nickel, class 1;RU;Nickel;#c49c94
7173;heavy mineral sand quarry operation;zircon;AU;Zirconium;#c49c94
7176;heavy mineral sand quarry operation;zircon;RoW;Zirconium;#c49c94
7180;heavy mineral sand quarry operation and titania slag production;zircon;ZA;Zirconium;#c49c94
;platinum group metal, extraction and refinery operations;nickel, class 1;ZA;Nickel;#c49c95
17320;petroleum refinery operation;diesel;CH;Oil, crude;#c5b0d5
17324;petroleum refinery operation;light fuel oil;CH;Oil, crude;#c5b0d5
7306;ilmenite - magnetite mine operation;magnetite;GLO;Magnesite;#c5b0d5
17326;petroleum refinery operation;naphtha;CH;Oil, crude;#c5b0d5
17162;petroleum and gas production, offshore;petroleum;AE;Oil, crude;#c5b0d5
17164;petroleum and gas production, offshore;petroleum;AR;Oil, crude;#c5b0d5
17166;petroleum and gas production, offshore;petroleum;AU;Oil, crude;#c5b0d5
17168;petroleum and gas production, offshore;petroleum;AZ;Oil, crude;#c5b0d5
17170;petroleum and gas production, offshore;petroleum;BR;Oil, crude;#c5b0d5
17172;petroleum and gas production, offshore;petroleum;CA;Oil, crude;#c5b0d5
17174;petroleum and gas production, offshore;petroleum;CN;Oil, crude;#c5b0d5
17176;petroleum and gas production, offshore;petroleum;CO;Oil, crude;#c5b0d5
17178;petroleum and gas production, offshore;petroleum;DE;Oil, crude;#c5b0d5
17180;petroleum and gas production, offshore;petroleum;EC;Oil, crude;#c5b0d5
17182;petroleum and gas production, offshore;petroleum;EG;Oil, crude;#c5b0d5
17184;petroleum and gas production, offshore;petroleum;GB;Oil, crude;#c5b0d5
17186;petroleum and gas production, offshore;petroleum;ID;Oil, crude;#c5b0d5
17188;petroleum and gas production, offshore;petroleum;IN;Oil, crude;#c5b0d5
17190;petroleum and gas production, offshore;petroleum;IR;Oil, crude;#c5b0d5
17192;petroleum and gas production, offshore;petroleum;IT;Oil, crude;#c5b0d5
17194;petroleum and gas production, offshore;petroleum;KW;Oil, crude;#c5b0d5
17196;petroleum and gas production, offshore;petroleum;KZ;Oil, crude;#c5b0d5
17198;petroleum and gas production, offshore;petroleum;LY;Oil, crude;#c5b0d5
17200;petroleum and gas production, offshore;petroleum;MX;Oil, crude;#c5b0d5
17202;petroleum and gas production, offshore;petroleum;MY;Oil, crude;#c5b0d5
17204;petroleum and gas production, offshore;petroleum;NG;Oil, crude;#c5b0d5
17206;petroleum and gas production, offshore;petroleum;NL;Oil, crude;#c5b0d5
17208;petroleum and gas production, offshore;petroleum;NO;Oil, crude;#c5b0d5
17210;petroleum and gas production, offshore;petroleum;PE;Oil, crude;#c5b0d5
17212;petroleum and gas production, offshore;petroleum;PL;Oil, crude;#c5b0d5
17214;petroleum and gas production, offshore;petroleum;QA;Oil, crude;#c5b0d5
17216;petroleum and gas production, offshore;petroleum;RO;Oil, crude;#c5b0d5
17218;petroleum and gas production, offshore;petroleum;RU;Oil, crude;#c5b0d5
17220;petroleum and gas production, offshore;petroleum;SA;Oil, crude;#c5b0d5
17222;petroleum and gas production, offshore;petroleum;TH;Oil, crude;#c5b0d5
