column;Activity;Product;Geography;Matched Substance;Color
17224;petroleum and gas production, offshore;petroleum;TM;Oil, crude;#c5b0d5
17226;petroleum and gas production, offshore;petroleum;TR;Oil, crude;#c5b0d5
17228;petroleum and gas production, offshore;petroleum;TT;Oil, crude;#c5b0d5
17230;petroleum and gas production, offshore;petroleum;US;Oil, crude;#c5b0d5
17232;petroleum and gas production, offshore;petroleum;VE;Oil, crude;#c5b0d5
17234;petroleum and gas production, onshore;petroleum;AE;Oil, crude;#c5b0d5
17236;petroleum and gas production, onshore;petroleum;AR;Oil, crude;#c5b0d5
17238;petroleum and gas production, onshore;petroleum;AU;Oil, crude;#c5b0d5
17240;petroleum and gas production, onshore;petroleum;AZ;Oil, crude;#c5b0d5
17242;petroleum and gas production, onshore;petroleum;BO;Oil, crude;#c5b0d5
17244;petroleum and gas production, onshore;petroleum;BR;Oil, crude;#c5b0d5
17246;petroleum and gas production, onshore;petroleum;CA;Oil, crude;#c5b0d5
17248;petroleum and gas production, onshore;petroleum;CN;Oil, crude;#c5b0d5
17250;petroleum and gas production, onshore;petroleum;CO;Oil, crude;#c5b0d5
17252;petroleum and gas production, onshore;petroleum;DE;Oil, crude;#c5b0d5
17254;petroleum and gas production, onshore;petroleum;DZ;Oil, crude;#c5b0d5
17256;petroleum and gas production, onshore;petroleum;EC;Oil, crude;#c5b0d5
17258;petroleum and gas production, onshore;petroleum;EG;Oil, crude;#c5b0d5
17260;petroleum and gas production, onshore;petroleum;GB;Oil, crude;#c5b0d5
17262;petroleum and gas production, onshore;petroleum;ID;Oil, crude;#c5b0d5
17264;petroleum and gas production, onshore;petroleum;IN;Oil, crude;#c5b0d5
17266;petroleum and gas production, onshore;petroleum;IQ;Oil, crude;#c5b0d5
17268;petroleum and gas production, onshore;petroleum;IR;Oil, crude;#c5b0d5
17270;petroleum and gas production, onshore;petroleum;IT;Oil, crude;#c5b0d5
17272;petroleum and gas production, onshore;petroleum;KW;Oil, crude;#c5b0d5
17274;petroleum and gas production, onshore;petroleum;KZ;Oil, crude;#c5b0d5
17276;petroleum and gas production, onshore;petroleum;LY;Oil, crude;#c5b0d5
17278;petroleum and gas production, onshore;petroleum;MX;Oil, crude;#c5b0d5
17280;petroleum and gas production, onshore;petroleum;MY;Oil, crude;#c5b0d5
17282;petroleum and gas production, onshore;petroleum;NG;Oil, crude;#c5b0d5
17284;petroleum and gas production, onshore;petroleum;NL;Oil, crude;#c5b0d5
17286;petroleum and gas production, onshore;petroleum;OM;Oil, crude;#c5b0d5
17288;petroleum and gas production, onshore;petroleum;PE;Oil, crude;#c5b0d5
17290;petroleum and gas production, onshore;petroleum;PL;Oil, crude;#c5b0d5
17292;petroleum and gas production, onshore;petroleum;QA;Oil, crude;#c5b0d5
17294;petroleum and gas production, onshore;petroleum;RO;Oil, crude;#c5b0d5
17296;petroleum and gas production, onshore;petroleum;RU;Oil, crude;#c5b0d5
17298;petroleum and gas production, onshore;petroleum;SA;Oil, crude;#c5b0d5
17300;petroleum and gas production, onshore;petroleum;TH;Oil, crude;#c5b0d5
17302;petroleum and gas production, onshore;petroleum;TM;Oil, crude;#c5b0d5
17304;petroleum and gas production, onshore;petroleum;TR;Oil, crude;#c5b0d5
17306;petroleum and gas production, onshore;petroleum;TT;Oil, crude;#c5b0d5
17308;petroleum and gas production, onshore;petroleum;US;Oil, crude;#c5b0d5
17310;petroleum and gas production, onshore;petroleum;UZ;Oil, crude;#c5b0d5
17312;petroleum and gas production, onshore;petroleum;VE;Oil, crude;#c5b0d5
17317;petroleum combustion, in drilling tests;petroleum combustion, in drilling tests;GLO;Oil, crude;#c5b0d5
23092;vermiculite mine operation;vermiculite;RoW;Vermiculite;#c5b0d5
23093;vermiculite mine operation;vermiculite;ZA;Vermiculite;#c5b0d5
5718;fluorspar production, 97% purity;fluorspar, 97% purity;GLO;Fluorspar;#c7c7c7
17353;phosphate rock beneficiation;phosphate rock, beneficiated;RoW;Phosphorus;#c7c7c7
17354;phosphate rock beneficiation;phosphate rock, beneficiated;MA;Phosphorus;#c7c7c7
17355;phosphate rock beneficiation;phosphate rock, beneficiated;RER;Phosphorus;#c7c7c7
17356;phosphate rock beneficiation;phosphate rock, beneficiated;US;Phosphorus;#c7c7c7
1832;colemanite mine operation and beneficiation;calcium borates;RoW;Calcium;#d62728
1833;colemanite mine operation and beneficiation;calcium borates;TR;Calcium;#d62728
1749;cobalt production;calcium carbonate, precipitated;GLO;Calcium;#d62728
8082;layered sodium silicate production, SKS-6, powder;layered sodium silicate, SKS-6, powder;RoW;Sodium;#d62728
8083;layered sodium silicate production, SKS-6, powder;layered sodium silicate, SKS-6, powder;RER;Sodium;#d62728
18548;sodium borate mine operation and beneficiation;sodium borates;RoW;Sodium;#d62728
18549;sodium borate mine operation and beneficiation;sodium borates;US;Sodium;#d62728
18553;sodium chloride production, brine solution;sodium chloride, brine solution;RoW;Sodium;#d62728
18554;sodium chloride production, brine solution;sodium chloride, brine solution;RER;Sodium;#d62728
18555;sodium chloride production, powder;sodium chloride, powder;RoW;Sodium;#d62728
18556;sodium chloride production, powder;sodium chloride, powder;RER;Sodium;#d62728
18588;sodium nitrate production, unrefined from caliche ore mining;sodium nitrate, unrefined;CL;Sodium;#d62728
18593;sodium perborate production, monohydrate, powder;sodium perborate, monohydrate, powder;RoW;Sodium;#d62728
18594;sodium perborate production, monohydrate, powder;sodium perborate, monohydrate, powder;RER;Sodium;#d62728
18595;sodium perborate production, tetrahydrate, powder;sodium perborate, tetrahydrate, powder;RoW;Sodium;#d62728
18596;sodium perborate production, tetrahydrate, powder;sodium perborate, tetrahydrate, powder;RER;Sodium;#d62728
18599;sodium percarbonate production, powder;sodium percarbonate, powder;RoW;Sodium;#d62728
18600;sodium percarbonate production, powder;sodium percarbonate, powder;RER;Sodium;#d62728
19301;tin mine operation;tin concentrate;RoW;Tin;#d62728
19302;tin mine operation;tin concentrate;PE;Tin;#d62728
23217;wax production, for lost-wax metal casting;wax, lost-wax casting;GLO;Tin;#d62728
5946;gold mine operation and refining;gold;SE;Gold;#dbdb8d
5951;gold production;gold;AU;Gold;#dbdb8d
5952;gold production;gold;CA;Gold;#dbdb8d
5953;gold production;gold;TZ;Gold;#dbdb8d
5954;gold production;gold;US;Gold;#dbdb8d
5961;gold-silver mine operation with refinery;gold;CA-QC;Gold;#dbdb8d
5963;gold-silver mine operation with refinery;gold;RoW;Gold;#dbdb8d
5965;gold-silver mine operation with refinery;gold;PG;Gold;#dbdb8d
18483;silver-gold mine operation with refinery;gold;CL;Gold;#dbdb8d
18485;silver-gold mine operation with refinery;gold;RoW;Gold;#dbdb8d
;platinum group metal, extraction and refinery operations;gold;ZA;Gold;#dbdb8d
5943;gold mine operation and gold production, unrefined;gold, unrefined;RoW;Gold;#dbdb8d
5944;gold mine operation and gold production, unrefined;gold, unrefined;ZA;Gold;#dbdb8d
23487;zinc mine operation;gold, unrefined;GLO;Gold;#dbdb8d
5950;gold mine operation with extraction;gold-silver, ingot;PE;Gold;#dbdb8d
5958;gold-silver mine operation and beneficiation;gold-silver, ingot;CA-QC;Gold;#dbdb8d
17793;potassium chloride production;potassium chloride;RoW;Potassium;#dbdb8d
17803;potassium mining and benefication;potassium chloride;CA-SK;Potassium;#dbdb8d
5551;feldspar production;feldspar production;RoW;Feldspar;#e377c2
5552;feldspar production;feldspar;RER;Feldspar;#e377c2
17161;petroleum and gas production, offshore;natural gas, high pressure;AE;Gas, natural;#e377c2
17163;petroleum and gas production, offshore;natural gas, high pressure;AR;Gas, natural;#e377c2
17165;petroleum and gas production, offshore;natural gas, high pressure;AU;Gas, natural;#e377c2
17167;petroleum and gas production, offshore;natural gas, high pressure;AZ;Gas, natural;#e377c2
17169;petroleum and gas production, offshore;natural gas, high pressure;BR;Gas, natural;#e377c2
17171;petroleum and gas production, offshore;natural gas, high pressure;CA;Gas, natural;#e377c2
17173;petroleum and gas production, offshore;natural gas, high pressure;CN;Gas, natural;#e377c2
17175;petroleum and gas production, offshore;natural gas, high pressure;CO;Gas, natural;#e377c2
17177;petroleum and gas production, offshore;natural gas, high pressure;DE;Gas, natural;#e377c2
17179;petroleum and gas production, offshore;natural gas, high pressure;EC;Gas, natural;#e377c2
17181;petroleum and gas production, offshore;natural gas, high pressure;EG;Gas, natural;#e377c2
17183;petroleum and gas production, offshore;natural gas, high pressure;GB;Gas, natural;#e377c2
17185;petroleum and gas production, offshore;natural gas, high pressure;ID;Gas, natural;#e377c2
17187;petroleum and gas production, offshore;natural gas, high pressure;IN;Gas, natural;#e377c2
17189;petroleum and gas production, offshore;natural gas, high pressure;IR;Gas, natural;#e377c2
17191;petroleum and gas production, offshore;natural gas, high pressure;IT;Gas, natural;#e377c2
17193;petroleum and gas production, offshore;natural gas, high pressure;KW;Gas, natural;#e377c2
17195;petroleum and gas production, offshore;natural gas, high pressure;KZ;Gas, natural;#e377c2
17197;petroleum and gas production, offshore;natural gas, high pressure;LY;Gas, natural;#e377c2
17199;petroleum and gas production, offshore;natural gas, high pressure;MX;Gas, natural;#e377c2
17201;petroleum and gas production, offshore;natural gas, high pressure;MY;Gas, natural;#e377c2
17203;petroleum and gas production, offshore;natural gas, high pressure;NG;Gas, natural;#e377c2
17205;petroleum and gas production, offshore;natural gas, high pressure;NL;Gas, natural;#e377c2
17207;petroleum and gas production, offshore;natural gas, high pressure;NO;Gas, natural;#e377c2
17209;petroleum and gas production, offshore;natural gas, high pressure;PE;Gas, natural;#e377c2
17211;petroleum and gas production, offshore;natural gas, high pressure;PL;Gas, natural;#e377c2
17213;petroleum and gas production, offshore;natural gas, high pressure;QA;Gas, natural;#e377c2
17215;petroleum and gas production, offshore;natural gas, high pressure;RO;Gas, natural;#e377c2
17217;petroleum and gas production, offshore;natural gas, high pressure;RU;Gas, natural;#e377c2
17219;petroleum and gas production, offshore;natural gas, high pressure;SA;Gas, natural;#e377c2
17221;petroleum and gas production, offshore;natural gas, high pressure;TH;Gas, natural;#e377c2
17223;petroleum and gas production, offshore;natural gas, high pressure;TM;Gas, natural;#e377c2
17225;petroleum and gas production, offshore;natural gas, high pressure;TR;Gas, natural;#e377c2
17227;petroleum and gas production, offshore;natural gas, high pressure;TT;Gas, natural;#e377c2
17229;petroleum and gas production, offshore;natural gas, high pressure;US;Gas, natural;#e377c2
17231;petroleum and gas production, offshore;natural gas, high pressure;VE;Gas, natural;#e377c2
17233;petroleum and gas production, onshore;natural gas, high pressure;AE;Gas, natural;#e377c2
17235;petroleum and gas production, onshore;natural gas, high pressure;AR;Gas, natural;#e377c2
17237;petroleum and gas production, onshore;natural gas, high pressure;AU;Gas, natural;#e377c2
17239;petroleum and gas production, onshore;natural gas, high pressure;AZ;Gas, natural;#e377c2
17241;petroleum and gas production, onshore;natural gas, high pressure;BO;Gas, natural;#e377c2
17243;petroleum and gas production, onshore;natural gas, high pressure;BR;Gas, natural;#e377c2
17245;petroleum and gas production, onshore;natural gas, high pressure;CA;Gas, natural;#e377c2
17247;petroleum and gas production, onshore;natural gas, high pressure;CN;Gas, natural;#e377c2
17249;petroleum and gas production, onshore;natural gas, high pressure;CO;Gas, natural;#e377c2
17251;petroleum and gas production, onshore;natural gas, high pressure;DE;Gas, natural;#e377c2
17253;petroleum and gas production, onshore;natural gas, high pressure;DZ;Gas, natural;#e377c2
17255;petroleum and gas production, onshore;natural gas, high pressure;EC;Gas, natural;#e377c2
17257;petroleum and gas production, onshore;natural gas, high pressure;EG;Gas, natural;#e377c2
17259;petroleum and gas production, onshore;natural gas, high pressure;GB;Gas, natural;#e377c2
17261;petroleum and gas production, onshore;natural gas, high pressure;ID;Gas, natural;#e377c2
17263;petroleum and gas production, onshore;natural gas, high pressure;IN;Gas, natural;#e377c2
17265;petroleum and gas production, onshore;natural gas, high pressure;IQ;Gas, natural;#e377c2
17267;petroleum and gas production, onshore;natural gas, high pressure;IR;Gas, natural;#e377c2
17269;petroleum and gas production, onshore;natural gas, high pressure;IT;Gas, natural;#e377c2
17271;petroleum and gas production, onshore;natural gas, high pressure;KW;Gas, natural;#e377c2
17273;petroleum and gas production, onshore;natural gas, high pressure;KZ;Gas, natural;#e377c2
17275;petroleum and gas production, onshore;natural gas, high pressure;LY;Gas, natural;#e377c2
17277;petroleum and gas production, onshore;natural gas, high pressure;MX;Gas, natural;#e377c2
17279;petroleum and gas production, onshore;natural gas, high pressure;MY;Gas, natural;#e377c2
17281;petroleum and gas production, onshore;natural gas, high pressure;NG;Gas, natural;#e377c2
17283;petroleum and gas production, onshore;natural gas, high pressure;NL;Gas, natural;#e377c2
17285;petroleum and gas production, onshore;natural gas, high pressure;OM;Gas, natural;#e377c2
17287;petroleum and gas production, onshore;natural gas, high pressure;PE;Gas, natural;#e377c2
17289;petroleum and gas production, onshore;natural gas, high pressure;PL;Gas, natural;#e377c2
17291;petroleum and gas production, onshore;natural gas, high pressure;QA;Gas, natural;#e377c2
17293;petroleum and gas production, onshore;natural gas, high pressure;RO;Gas, natural;#e377c2
17295;petroleum and gas production, onshore;natural gas, high pressure;RU;Gas, natural;#e377c2
17297;petroleum and gas production, onshore;natural gas, high pressure;SA;Gas, natural;#e377c2
17299;petroleum and gas production, onshore;natural gas, high pressure;TH;Gas, natural;#e377c2
17301;petroleum and gas production, onshore;natural gas, high pressure;TM;Gas, natural;#e377c2
17303;petroleum and gas production, onshore;natural gas, high pressure;TR;Gas, natural;#e377c2
17305;petroleum and gas production, onshore;natural gas, high pressure;TT;Gas, natural;#e377c2
17307;petroleum and gas production, onshore;natural gas, high pressure;US;Gas, natural;#e377c2
17309;petroleum and gas production, onshore;natural gas, high pressure;UZ;Gas, natural;#e377c2
17311;petroleum and gas production, onshore;natural gas, high pressure;VE;Gas, natural;#e377c2
16136;natural gas venting from petroleum/natural gas production;natural gas, vented;GLO;Gas, natural;#e377c2
17329;petroleum refinery operation;refinery gas;CH;Gas, natural;#e377c2
18709;sour gas, burned in gas turbine;sour gas, burned in gas turbine;RoW;Gas, natural;#e377c2
18710;sour gas, burned in gas turbine;sour gas, burned in gas turbine;NO;Gas, natural;#e377c2
5556;ferrochromium production, high-carbon, 55% Cr;ferrochromium, high-carbon, 55% Cr;RoW;Chromium;#f7b6d2
5557;ferrochromium production, high-carbon, 55% Cr;ferrochromium, high-carbon, 55% Cr;ZA;Chromium;#f7b6d2
17633;platinum group metal mine operation, ore with high palladium content;palladium;RU;Palladium;#f7b6d2
;platinum group metal, extraction and refinery operations;palladium;ZA;Palladium;#f7b6d3
660;basalt quarry operation;basalt;RoW;Basalt;#ff7f0e
661;basalt quarry operation;basalt;RER;Basalt;#ff7f0e
7171;heavy mineral sand quarry operation;ilmenite, 54% titanium dioxide;AU;Titanium;#ff7f0e
7174;heavy mineral sand quarry operation;ilmenite, 54% titanium dioxide;RoW;Titanium;#ff7f0e
7305;ilmenite - magnetite mine operation;ilmenite, 54% titanium dioxide;GLO;Titanium;#ff7f0e
7172;heavy mineral sand quarry operation;rutile, 95% titanium dioxide;AU;Titanium;#ff7f0e
7175;heavy mineral sand quarry operation;rutile, 95% titanium dioxide;RoW;Titanium;#ff7f0e
7178;heavy mineral sand quarry operation and titania slag production;rutile, 95% titanium dioxide;ZA;Titanium;#ff7f0e
18803;steatite quarry operation;steatite;CA-QC;Steatite;#ff7f0e
18804;steatite quarry operation;steatite;RoW;Steatite;#ff7f0e
7179;heavy mineral sand quarry operation and titania slag production;titania slag, 85% titanium dioxide;ZA;Titanium;#ff7f0e
23045;vanadium-titanomagnetite mine operation and beneficiation;titania slag, 94% titanium dioxide;CN;Titanium;#ff7f0e
1750;cobalt production;cobalt;GLO;Cobalt;#ff9896
1751;cobalt production;cobalt acetate;GLO;Cobalt;#ff9896
1752;cobalt production;cobalt carbonate;GLO;Cobalt;#ff9896
1753;cobalt production;cobalt hydroxide;GLO;Cobalt;#ff9896
1754;cobalt production;cobalt oxide;GLO;Cobalt;#ff9896
8238;lithium brine inspissation;lithium brine, 6.7 % Li;GLO;Lithium;#A9CBA7
22925;tungsten mine operation and beneficiation;tungsten concentrate;CN;Tungsten;#ff9896
22926;tungsten mine operation and beneficiation;tungsten concentrate;RoW;Tungsten;#ff9896
794;beryllium hydroxide production;beryllium hydroxide;RoW;Beryllium;#ffbb78
795;beryllium hydroxide production;beryllium hydroxide;US;Beryllium;#ffbb78
7455;iron ore mine operation and beneficiation;iron ore concentrate;CA-QC;Iron;#ffbb78
16504;niobium mine operation and beneficiation, from pyrochlore ore;iron ore concentrate;BR;Iron;#ffbb78
16507;niobium mine operation and beneficiation, from pyrochlore ore;iron ore concentrate;RoW;Iron;#ffbb78
18075;rare earth element mine operation and beneficiation, bastnaesite and monazite ore;iron ore concentrate;CN-NM;Iron;#ffbb78
23043;vanadium-titanomagnetite mine operation and beneficiation;iron ore concentrate;CN;Iron;#ffbb78
7456;iron ore mine operation, 46% Fe;iron ore, crude ore, 46% Fe;GLO;Iron;#ffbb78
7457;iron ore mine operation, 63% Fe;iron ore, crude ore, 63% Fe;IN;Iron;#ffbb78
7177;heavy mineral sand quarry operation and titania slag production;pig iron;ZA;Iron;#ffbb78
23044;vanadium-titanomagnetite mine operation and beneficiation;pig iron;CN;Iron;#ffbb78
18892;strontium mine operation and beneficiation;strontium sulfate, 90% SrSO4;CN;Strontium;#ffbb78
18893;strontium mine operation and beneficiation;strontium sulfate, 90% SrSO4;ES;Strontium;#ffbb78
18894;strontium mine operation and beneficiation;strontium sulfate, 90% SrSO4;RoW;Strontium;#ffbb78
