method;category;indicator;unitName;index
IMPACT World+ v2.0.1, footprint version;energy resources: non-renewable;fossil and nuclear energy use;MJ deprived;218
IMPACT World+ v2.0.1, footprint version;human health;remaining human health damage;DALYs;219
IMPACT World+ v2.0.1, footprint version;water use;water scarcity footprint;m3 world Eq deprived;220
Inventory results and indicators;resources;total surface occupation;m2a;221
Inventory results and indicators;resources;land occupation;m2a;222
Inventory results and indicators;resources;land occupation by flooding;m2a;223
Inventory results and indicators;resources;seabed occupation;m2a;224
Inventory results and indicators;resources;total water extraction;m3;225
Inventory results and indicators;resources;total freshwater extraction;m3;226
Inventory results and indicators;resources;freshwater extraction, surface water;m3;227
Inventory results and indicators;resources;freshwater extraction, groundwater;m3;228
Inventory results and indicators;resources;water extraction, saltwater;m3;229
Inventory results and indicators;resources;water extraction, undefined;m3;230
Inventory results and indicators;emissions to air;total particulate matter;kg;231
Inventory results and indicators;emissions to air;particulate matter, < 2.5 um;kg;232
Inventory results and indicators;emissions to air;particulate matter, >2.5 um and <10;kg;233
Inventory results and indicators;emissions to air;particulate matter >10 um;kg;234
Inventory results and indicators;emissions to air;carbon dioxide, fossil and land use;kg;235
Inventory results and indicators;emissions to air;total carbon monoxide;kg;236
Inventory results and indicators;emissions to air;total methane;kg;237
Inventory results and indicators;emissions to air;carbon, non-fossil, fixed;kg;238
Inventory results and indicators;emissions to air;NMVOCs;kg;239
Inventory results and indicators;emissions to air;N2O;kg;240
Inventory results and indicators;emissions to air;NOx;kg;241
Inventory results and indicators;emissions to air;SOx;kg;242
Inventory results and indicators;emissions to air;ammonia;kg;243
Inventory results and indicators;emissions to air;lead;kg;244
Inventory results and indicators;emissions to air;photochemical oxidants (including ozone);kg;245
Inventory results and indicators;emissions to air;HAPs;kg;246
Inventory results and indicators;emissions to air;total radioactive emissions;kg;247
Inventory results and indicators;emissions to water;total radioactive emissions;kg;248
Inventory results and indicators;waste disposal;total area for dump sites;m2;249
Inventory results and indicators;waste disposal;total volume of underground deposits;m3;250
Inventory results and indicators;waste disposal;total volume of radioactive waste;m3;251
Inventory results and indicators;waste disposal;total mass of waste;kg;252
Inventory results and indicators;waste disposal;total mass for dump sites;kg;253
Inventory results and indicators;waste disposal;total mass for underground deposits;kg;254
Inventory results and indicators;waste disposal;total mass of radioactive waste;kg;255
IPCC 2013 no LT;climate change no LT;global temperature change potential (GTP100) no LT;kg CO2-Eq;256
IPCC 2013 no LT;climate change no LT;global temperature change potential (GTP20) no LT;kg CO2-Eq;257
IPCC 2013 no LT;climate change no LT;global warming potential (GWP100) no LT;kg CO2-Eq;258
IPCC 2013 no LT;climate change no LT;global warming potential (GWP20) no LT;kg CO2-Eq;259
IPCC 2013;climate change;global temperature change potential (GTP100);kg CO2-Eq;260
IPCC 2013;climate change;global temperature change potential (GTP20);kg CO2-Eq;261
IPCC 2013;climate change;global warming potential (GWP100);kg CO2-Eq;262
IPCC 2013;climate change;global warming potential (GWP20);kg CO2-Eq;263
IPCC 2021 no LT;climate change no LT;global temperature change potential (GTP100) no LT;kg CO2-Eq;264
IPCC 2021 no LT;climate change no LT;global temperature change potential (GTP50) no LT;kg CO2-Eq;265
IPCC 2021 no LT;climate change no LT;global warming potential (GWP100) no LT;kg CO2-Eq;266
IPCC 2021 no LT;climate change no LT;global warming potential (GWP20) no LT;kg CO2-Eq;267
IPCC 2021 no LT;climate change no LT;global warming potential (GWP500) no LT;kg CO2-Eq;268
IPCC 2021 no LT;climate change: biogenic no LT;global temperature change potential (GTP100) no LT;kg CO2-Eq;269
IPCC 2021 no LT;climate change: biogenic no LT;global temperature change potential (GTP50) no LT;kg CO2-Eq;270
IPCC 2021 no LT;climate change: biogenic no LT;global warming potential (GWP100) no LT;kg CO2-Eq;271
IPCC 2021 no LT;climate change: biogenic no LT;global warming potential (GWP20) no LT;kg CO2-Eq;272
IPCC 2021 no LT;climate change: biogenic no LT;global warming potential (GWP500) no LT;kg CO2-Eq;273
IPCC 2021 no LT;climate change: biogenic, including SLCFs no LT;global temperature change potential (GTP100) no LT;kg CO2-Eq;274
IPCC 2021 no LT;climate change: biogenic, including SLCFs no LT;global warming potential (GWP100) no LT;kg CO2-Eq;275
IPCC 2021 no LT;climate change: biogenic, including SLCFs no LT;global warming potential (GWP20) no LT;kg CO2-Eq;276
IPCC 2021 no LT;climate change: fossil no LT;global temperature change potential (GTP100) no LT;kg CO2-Eq;277
IPCC 2021 no LT;climate change: fossil no LT;global temperature change potential (GTP50) no LT;kg CO2-Eq;278
IPCC 2021 no LT;climate change: fossil no LT;global warming potential (GWP100) no LT;kg CO2-Eq;279
IPCC 2021 no LT;climate change: fossil no LT;global warming potential (GWP20) no LT;kg CO2-Eq;280
IPCC 2021 no LT;climate change: fossil no LT;global warming potential (GWP500) no LT;kg CO2-Eq;281
IPCC 2021 no LT;climate change: fossil, including SLCFs no LT;global temperature change potential (GTP100) no LT;kg CO2-Eq;282
IPCC 2021 no LT;climate change: fossil, including SLCFs no LT;global warming potential (GWP100) no LT;kg CO2-Eq;283
IPCC 2021 no LT;climate change: fossil, including SLCFs no LT;global warming potential (GWP20) no LT;kg CO2-Eq;284
IPCC 2021 no LT;climate change: including SLCFs no LT;global temperature change potential (GTP100) no LT;kg CO2-Eq;285
IPCC 2021 no LT;climate change: including SLCFs no LT;global warming potential (GWP100) no LT;kg CO2-Eq;286
IPCC 2021 no LT;climate change: including SLCFs no LT;global warming potential (GWP20) no LT;kg CO2-Eq;287
IPCC 2021 no LT;climate change: land use no LT;global temperature change potential (GTP100) no LT;kg CO2-Eq;288
IPCC 2021 no LT;climate change: land use no LT;global temperature change potential (GTP50) no LT;kg CO2-Eq;289
IPCC 2021 no LT;climate change: land use no LT;global warming potential (GWP100) no LT;kg CO2-Eq;290
IPCC 2021 no LT;climate change: land use no LT;global warming potential (GWP20) no LT;kg CO2-Eq;291
IPCC 2021 no LT;climate change: land use no LT;global warming potential (GWP500) no LT;kg CO2-Eq;292
IPCC 2021 no LT;climate change: land use, including SLCFs no LT;global temperature change potential (GTP100) no LT;kg CO2-Eq;293
IPCC 2021 no LT;climate change: land use, including SLCFs no LT;global warming potential (GWP100) no LT;kg CO2-Eq;294
IPCC 2021 no LT;climate change: land use, including SLCFs no LT;global warming potential (GWP20) no LT;kg CO2-Eq;295
IPCC 2021;climate change;global temperature change potential (GTP100);kg CO2-Eq;296
IPCC 2021;climate change;global temperature change potential (GTP50);kg CO2-Eq;297
IPCC 2021;climate change;global warming potential (GWP100);kg CO2-Eq;298
IPCC 2021;climate change;global warming potential (GWP20);kg CO2-Eq;299
IPCC 2021;climate change;global warming potential (GWP500);kg CO2-Eq;300
IPCC 2021;climate change: biogenic;global temperature change potential (GTP100);kg CO2-Eq;301
IPCC 2021;climate change: biogenic;global temperature change potential (GTP50);kg CO2-Eq;302
IPCC 2021;climate change: biogenic;global warming potential (GWP100);kg CO2-Eq;303
IPCC 2021;climate change: biogenic;global warming potential (GWP20);kg CO2-Eq;304
IPCC 2021;climate change: biogenic;global warming potential (GWP500);kg CO2-Eq;305
IPCC 2021;climate change: biogenic, including SLCFs;global temperature change potential (GTP100);kg CO2-Eq;306
IPCC 2021;climate change: biogenic, including SLCFs;global warming potential (GWP100);kg CO2-Eq;307
IPCC 2021;climate change: biogenic, including SLCFs;global warming potential (GWP20);kg CO2-Eq;308
IPCC 2021;climate change: fossil;global temperature change potential (GTP100);kg CO2-Eq;309
IPCC 2021;climate change: fossil;global temperature change potential (GTP50);kg CO2-Eq;310
IPCC 2021;climate change: fossil;global warming potential (GWP100);kg CO2-Eq;311
IPCC 2021;climate change: fossil;global warming potential (GWP20);kg CO2-Eq;312
IPCC 2021;climate change: fossil;global warming potential (GWP500);kg CO2-Eq;313
IPCC 2021;climate change: fossil, including SLCFs;global temperature change potential (GTP100);kg CO2-Eq;314
IPCC 2021;climate change: fossil, including SLCFs;global warming potential (GWP100);kg CO2-Eq;315
IPCC 2021;climate change: fossil, including SLCFs;global warming potential (GWP20);kg CO2-Eq;316
IPCC 2021;climate change: including SLCFs;global temperature change potential (GTP100);kg CO2-Eq;317
IPCC 2021;climate change: including SLCFs;global warming potential (GWP100);kg CO2-Eq;318
IPCC 2021;climate change: including SLCFs;global warming potential (GWP20);kg CO2-Eq;319
IPCC 2021;climate change: land use;global temperature change potential (GTP100);kg CO2-Eq;320
IPCC 2021;climate change: land use;global temperature change potential (GTP50);kg CO2-Eq;321
IPCC 2021;climate change: land use;global warming potential (GWP100);kg CO2-Eq;322
IPCC 2021;climate change: land use;global warming potential (GWP20);kg CO2-Eq;323
IPCC 2021;climate change: land use;global warming potential (GWP500);kg CO2-Eq;324
IPCC 2021;climate change: land use, including SLCFs;global temperature change potential (GTP100);kg CO2-Eq;325
IPCC 2021;climate change: land use, including SLCFs;global warming potential (GWP100);kg CO2-Eq;326
IPCC 2021;climate change: land use, including SLCFs;global warming potential (GWP20);kg CO2-Eq;327
ReCiPe 2016 v1.03, endpoint (E) no LT;ecosystem quality no LT;acidification: terrestrial no LT;species.yr;328
ReCiPe 2016 v1.03, endpoint (E) no LT;ecosystem quality no LT;climate change: freshwater ecosystems no LT;species.yr;329
ReCiPe 2016 v1.03, endpoint (E) no LT;ecosystem quality no LT;climate change: terrestrial ecosystems no LT;species.yr;330
ReCiPe 2016 v1.03, endpoint (E) no LT;ecosystem quality no LT;ecotoxicity: freshwater no LT;species.yr;331
ReCiPe 2016 v1.03, endpoint (E) no LT;ecosystem quality no LT;ecotoxicity: marine no LT;species.yr;332
ReCiPe 2016 v1.03, endpoint (E) no LT;ecosystem quality no LT;ecotoxicity: terrestrial no LT;species.yr;333
ReCiPe 2016 v1.03, endpoint (E) no LT;ecosystem quality no LT;eutrophication: freshwater no LT;species.yr;334
ReCiPe 2016 v1.03, endpoint (E) no LT;ecosystem quality no LT;eutrophication: marine no LT;species.yr;335
ReCiPe 2016 v1.03, endpoint (E) no LT;ecosystem quality no LT;land use no LT;species.yr;336
ReCiPe 2016 v1.03, endpoint (E) no LT;ecosystem quality no LT;photochemical oxidant formation: terrestrial ecosystems no LT;species.yr;337
ReCiPe 2016 v1.03, endpoint (E) no LT;ecosystem quality no LT;water use: aquatic ecosystems no LT;species.yr;338
ReCiPe 2016 v1.03, endpoint (E) no LT;ecosystem quality no LT;water use: terrestrial ecosystems no LT;species.yr;339
ReCiPe 2016 v1.03, endpoint (E) no LT;human health no LT;climate change: human health no LT;DALYs;340
ReCiPe 2016 v1.03, endpoint (E) no LT;human health no LT;human toxicity: carcinogenic no LT;DALYs;341
ReCiPe 2016 v1.03, endpoint (E) no LT;human health no LT;human toxicity: non-carcinogenic no LT;DALYs;342
ReCiPe 2016 v1.03, endpoint (E) no LT;human health no LT;ionising radiation no LT;DALYs;343
ReCiPe 2016 v1.03, endpoint (E) no LT;human health no LT;ozone depletion no LT;DALYs;344
ReCiPe 2016 v1.03, endpoint (E) no LT;human health no LT;particulate matter formation no LT;DALYs;345
ReCiPe 2016 v1.03, endpoint (E) no LT;human health no LT;photochemical oxidant formation: human health no LT;DALYs;346
ReCiPe 2016 v1.03, endpoint (E) no LT;human health no LT;water use: human health no LT;DALYs;347
ReCiPe 2016 v1.03, endpoint (E) no LT;natural resources no LT;energy resources: non-renewable, fossil no LT;USD 2013;348
ReCiPe 2016 v1.03, endpoint (E) no LT;natural resources no LT;material resources: metals/minerals no LT;USD 2013;349
ReCiPe 2016 v1.03, endpoint (E) no LT;total: ecosystem quality no LT;ecosystem quality no LT;species.yr;350
ReCiPe 2016 v1.03, endpoint (E) no LT;total: human health no LT;human health no LT;DALYs;351
ReCiPe 2016 v1.03, endpoint (E) no LT;total: natural resources no LT;natural resources no LT;USD 2013;352
ReCiPe 2016 v1.03, endpoint (E);ecosystem quality;acidification: terrestrial;species.yr;353
ReCiPe 2016 v1.03, endpoint (E);ecosystem quality;climate change: freshwater ecosystems;species.yr;354
ReCiPe 2016 v1.03, endpoint (E);ecosystem quality;climate change: terrestrial ecosystems;species.yr;355
ReCiPe 2016 v1.03, endpoint (E);ecosystem quality;ecotoxicity: freshwater;species.yr;356
ReCiPe 2016 v1.03, endpoint (E);ecosystem quality;ecotoxicity: marine;species.yr;357
ReCiPe 2016 v1.03, endpoint (E);ecosystem quality;ecotoxicity: terrestrial;species.yr;358
ReCiPe 2016 v1.03, endpoint (E);ecosystem quality;eutrophication: freshwater;species.yr;359
ReCiPe 2016 v1.03, endpoint (E);ecosystem quality;eutrophication: marine;species.yr;360
ReCiPe 2016 v1.03, endpoint (E);ecosystem quality;land use;species.yr;361
ReCiPe 2016 v1.03, endpoint (E);ecosystem quality;photochemical oxidant formation: terrestrial ecosystems;species.yr;362
ReCiPe 2016 v1.03, endpoint (E);ecosystem quality;water use: aquatic ecosystems;species.yr;363
ReCiPe 2016 v1.03, endpoint (E);ecosystem quality;water use: terrestrial ecosystems;species.yr;364
ReCiPe 2016 v1.03, endpoint (E);human health;climate change: human health;DALYs;365
ReCiPe 2016 v1.03, endpoint (E);human health;human toxicity: carcinogenic;DALYs;366
ReCiPe 2016 v1.03, endpoint (E);human health;human toxicity: non-carcinogenic;DALYs;367
ReCiPe 2016 v1.03, endpoint (E);human health;ionising radiation;DALYs;368
ReCiPe 2016 v1.03, endpoint (E);human health;ozone depletion;DALYs;369
ReCiPe 2016 v1.03, endpoint (E);human health;particulate matter formation;DALYs;370
ReCiPe 2016 v1.03, endpoint (E);human health;photochemical oxidant formation: human health;DALYs;371
ReCiPe 2016 v1.03, endpoint (E);human health;water use: human health;DALYs;372
ReCiPe 2016 v1.03, endpoint (E);natural resources;energy resources: non-renewable, fossil;USD 2013;373
ReCiPe 2016 v1.03, endpoint (E);natural resources;material resources: metals/minerals;USD 2013;374
ReCiPe 2016 v1.03, endpoint (E);total: ecosystem quality;ecosystem quality;species.yr;375
ReCiPe 2016 v1.03, endpoint (E);total: human health;human health;DALYs;376
ReCiPe 2016 v1.03, endpoint (E);total: natural resources;natural resources;USD 2013;377
ReCiPe 2016 v1.03, endpoint (H) no LT;ecosystem quality no LT;acidification: terrestrial no LT;species.yr;378
ReCiPe 2016 v1.03, endpoint (H) no LT;ecosystem quality no LT;climate change: freshwater ecosystems no LT;species.yr;379
ReCiPe 2016 v1.03, endpoint (H) no LT;ecosystem quality no LT;climate change: terrestrial ecosystems no LT;species.yr;380
ReCiPe 2016 v1.03, endpoint (H) no LT;ecosystem quality no LT;ecotoxicity: freshwater no LT;species.yr;381
ReCiPe 2016 v1.03, endpoint (H) no LT;ecosystem quality no LT;ecotoxicity: marine no LT;species.yr;382
ReCiPe 2016 v1.03, endpoint (H) no LT;ecosystem quality no LT;ecotoxicity: terrestrial no LT;species.yr;383
ReCiPe 2016 v1.03, endpoint (H) no LT;ecosystem quality no LT;eutrophication: freshwater no LT;species.yr;384
ReCiPe 2016 v1.03, endpoint (H) no LT;ecosystem quality no LT;eutrophication: marine no LT;species.yr;385
ReCiPe 2016 v1.03, endpoint (H) no LT;ecosystem quality no LT;land use no LT;species.yr;386
ReCiPe 2016 v1.03, endpoint (H) no LT;ecosystem quality no LT;photochemical oxidant formation: terrestrial ecosystems no LT;species.yr;387
ReCiPe 2016 v1.03, endpoint (H) no LT;ecosystem quality no LT;water use: aquatic ecosystems no LT;species.yr;388
ReCiPe 2016 v1.03, endpoint (H) no LT;ecosystem quality no LT;water use: terrestrial ecosystems no LT;species.yr;389
ReCiPe 2016 v1.03, endpoint (H) no LT;human health no LT;climate change: human health no LT;DALYs;390
ReCiPe 2016 v1.03, endpoint (H) no LT;human health no LT;human toxicity: carcinogenic no LT;DALYs;391
ReCiPe 2016 v1.03, endpoint (H) no LT;human health no LT;human toxicity: non-carcinogenic no LT;DALYs;392
ReCiPe 2016 v1.03, endpoint (H) no LT;human health no LT;ionising radiation no LT;DALYs;393
ReCiPe 2016 v1.03, endpoint (H) no LT;human health no LT;ozone depletion no LT;DALYs;394
ReCiPe 2016 v1.03, endpoint (H) no LT;human health no LT;particulate matter formation no LT;DALYs;395
ReCiPe 2016 v1.03, endpoint (H) no LT;human health no LT;photochemical oxidant formation: human health no LT;DALYs;396
ReCiPe 2016 v1.03, endpoint (H) no LT;human health no LT;water use: human health no LT;DALYs;397
ReCiPe 2016 v1.03, endpoint (H) no LT;natural resources no LT;energy resources: non-renewable, fossil no LT;USD 2013;398
ReCiPe 2016 v1.03, endpoint (H) no LT;natural resources no LT;material resources: metals/minerals no LT;USD 2013;399
ReCiPe 2016 v1.03, endpoint (H) no LT;total: ecosystem quality no LT;ecosystem quality no LT;species.yr;400
ReCiPe 2016 v1.03, endpoint (H) no LT;total: human health no LT;human health no LT;DALYs;401
ReCiPe 2016 v1.03, endpoint (H) no LT;total: natural resources no LT;natural resources no LT;USD 2013;402
ReCiPe 2016 v1.03, endpoint (H);ecosystem quality;acidification: terrestrial;species.yr;403
ReCiPe 2016 v1.03, endpoint (H);ecosystem quality;climate change: freshwater ecosystems;species.yr;404
ReCiPe 2016 v1.03, endpoint (H);ecosystem quality;climate change: terrestrial ecosystems;species.yr;405
ReCiPe 2016 v1.03, endpoint (H);ecosystem quality;ecotoxicity: freshwater;species.yr;406
ReCiPe 2016 v1.03, endpoint (H);ecosystem quality;ecotoxicity: marine;species.yr;407
ReCiPe 2016 v1.03, endpoint (H);ecosystem quality;ecotoxicity: terrestrial;species.yr;408
ReCiPe 2016 v1.03, endpoint (H);ecosystem quality;eutrophication: freshwater;species.yr;409
ReCiPe 2016 v1.03, endpoint (H);ecosystem quality;eutrophication: marine;species.yr;410
ReCiPe 2016 v1.03, endpoint (H);ecosystem quality;land use;species.yr;411
ReCiPe 2016 v1.03, endpoint (H);ecosystem quality;photochemical oxidant formation: terrestrial ecosystems;species.yr;412
ReCiPe 2016 v1.03, endpoint (H);ecosystem quality;water use: aquatic ecosystems;species.yr;413
ReCiPe 2016 v1.03, endpoint (H);ecosystem quality;water use: terrestrial ecosystems;species.yr;414
ReCiPe 2016 v1.03, endpoint (H);human health;climate change: human health;DALYs;415
ReCiPe 2016 v1.03, endpoint (H);human health;human toxicity: carcinogenic;DALYs;416
ReCiPe 2016 v1.03, endpoint (H);human health;human toxicity: non-carcinogenic;DALYs;417
ReCiPe 2016 v1.03, endpoint (H);human health;ionising radiation;DALYs;418
ReCiPe 2016 v1.03, endpoint (H);human health;ozone depletion;DALYs;419
ReCiPe 2016 v1.03, endpoint (H);human health;particulate matter formation;DALYs;420
ReCiPe 2016 v1.03, endpoint (H);human health;photochemical oxidant formation: human health;DALYs;421
ReCiPe 2016 v1.03, endpoint (H);human health;water use: human health;DALYs;422
ReCiPe 2016 v1.03, endpoint (H);natural resources;energy resources: non-renewable, fossil;USD 2013;423
ReCiPe 2016 v1.03, endpoint (H);natural resources;material resources: metals/minerals;USD 2013;424
ReCiPe 2016 v1.03, endpoint (H);total: ecosystem quality;ecosystem quality;species.yr;425
ReCiPe 2016 v1.03, endpoint (H);total: human health;human health;DALYs;426
ReCiPe 2016 v1.03, endpoint (H);total: natural resources;natural resources;USD 2013;427
ReCiPe 2016 v1.03, endpoint (I) no LT;ecosystem quality no LT;acidification: terrestrial no LT;species.yr;428
ReCiPe 2016 v1.03, endpoint (I) no LT;ecosystem quality no LT;climate change: freshwater ecosystems no LT;species.yr;429
